elec_demand_p1,elec_demand_p10,elec_demand_p11,elec_demand_p12,elec_demand_p13,elec_demand_p14,elec_demand_p15,elec_demand_p16,elec_demand_p17,elec_demand_p18,elec_demand_p19,elec_demand_p2,elec_demand_p20,elec_demand_p21,elec_demand_p22,elec_demand_p23,elec_demand_p24,elec_demand_p25,elec_demand_p26,elec_demand_p27,elec_demand_p28,elec_demand_p29,elec_demand_p3,elec_demand_p30,elec_demand_p31,elec_demand_p32,elec_demand_p33,elec_demand_p34,elec_demand_p4,elec_demand_p5,elec_demand_p59,elec_demand_p6,elec_demand_p7,elec_demand_p8,elec_demand_p9
6960.234285249195,22919.957409078073,3147.4540562346288,1810.7812111507815,3866.6816506456767,543.87676583877,2000.2817953125455,784.9485742004214,1034.1635263182386,581.350513170476,13.804516392127558,3865.4847373359717,337.15890821641284,974.9392094286997,157.37733199678155,147.1672152065024,804.2432101649999,4506.0399827566325,203.4187388322706,1286.3477939275142,9038.73244468623,147.306452052965,1792.8030627571345,1565.3480227887062,2655.4762136862696,229.59408641774363,6662.089877835278,2422.303387706749,784.526391629223,6006.051101937124,956.1812389663503,1621.8488593048753,215.02981424594188,221.14437458432127,18692.860888633935
6715.808045835176,21946.160166581267,3013.3740793365737,1834.6859136082176,3919.472512954853,520.9662061056349,1918.5969809621326,753.0724899689321,1023.2880016628843,577.3957477747584,13.804516392127558,3730.4588808813496,334.19270081274937,949.3904880076121,147.15802472426327,144.1012315563669,782.7830990932528,4230.487170824662,191.39398579785066,1214.768763458967,8527.301812845266,137.97012762707286,1729.724780175245,1478.2113535281023,2470.941402349538,215.7392708580522,6216.976562898038,2260.6216979764235,756.9299858935217,5709.900656131129,892.5054141006872,1542.807489850782,219.0303689295873,210.38071033464192,17898.169629912954
6232.869105057478,20051.414979170397,2754.0222992053,1738.0710745094134,3712.2932797414833,478.1334205175999,1761.2042898967034,691.3125767704219,948.1480131349817,534.8820197707951,12.818479506975589,3461.3927581652047,309.4743057822206,887.0516077401586,136.938717451745,133.88128605591538,731.6875965414739,3900.8258067315037,176.36304450482575,1098.5825111042238,7724.366094701442,125.52169505921665,1605.5394113421507,1337.1329366299817,2306.68514170915,210.7911224438767,5700.761996340626,2072.642384012852,701.7371744221191,5235.659739536394,836.1366511048543,1415.7409845258474,208.02884354956237,192.76744156243933,16353.806568014297
5753.872522980006,18078.374536081392,2482.926287520912,1620.5396207603528,3462.2837242772725,438.28896880779996,1613.7731615569342,633.5371741008477,862.1324999517248,486.4361436732554,11.83244262182362,3196.2689962214577,281.7897033480283,845.1517046095751,136.938717451745,127.74931875564444,696.9426548062643,3596.214698268525,162.33416596466915,990.6952767748194,6965.000531805733,113.07326249136045,1482.3396406743982,1206.427932739076,2115.0528376286975,200.8948256155257,5339.411799750437,1941.154262846623,648.5155347889809,4840.458975707447,794.3820118486818,1308.68495248043,192.02662481498066,174.17565785844772,14743.871690432998
5349.780756206829,16582.935152629012,2277.402235341412,1464.1630255179587,3125.617470305547,410.39785261093994,1512.1652217552012,593.6920688114861,814.6756650919968,458.75278590323273,11.83244262182362,2971.554432194787,265.9699305284899,813.4712900474266,125.69747945197489,122.63934600541866,671.3949035303748,3375.772448722948,153.3156011888542,905.6303420150967,6368.504358766069,102.69956868481363,1378.851833313486,1101.6564613662067,1996.4233160550841,192.97778815284488,4965.399736433369,1805.770197349543,603.1785825089001,4487.279558918542,772.4608262391913,1211.634157074771,176.02440608039893,159.49793388161223,13524.431655499076
5023.550573763119,15125.664706319723,2076.7716129757096,1344.6395132307782,2871.6236988180026,395.45618321976497,1457.3766267640708,571.7772609023374,792.9246157812881,446.8884897160802,10.846405736671652,2789.2202464713923,259.0487799199418,800.185954908461,125.69747945197489,121.61735145537351,660.1538929689834,3251.523180797259,147.30322467164424,861.0231201289007,6058.326348785445,98.55009116219489,1293.1047929287304,1047.7147137286902,1917.3369683393419,196.93630688418529,4785.211633012386,1739.539143725072,565.7263175818769,4271.169774141194,764.1098983879567,1154.604308228147,164.02274202946265,146.77723976835483,12335.33081886608
4886.553608930261,14260.502131076331,1958.3506114818072,1267.9452595131709,2710.2629498729743,393.46396063427494,1448.4112203109767,568.7888780056353,775.1283027088901,437.00157622678637,10.846405736671652,2713.329801602736,253.11636511261491,793.0323129105565,125.69747945197489,120.59535690532834,655.0443427138056,3203.426689987315,144.29703641303925,830.9391797870475,5832.176495354755,95.43798302023085,1258.6088571417597,1011.4077682034384,1927.476243687514,194.95704751851508,4720.928309629765,1716.1634777399647,549.9569428757619,4130.0981090782025,792.2942798858732,1115.5838853330883,156.02163266217178,137.97060538225352,11629.699787415553
4811.6487936259655,13819.112627190843,1897.6720817907167,1218.1437960601793,2603.685171248789,389.47951546329494,1432.4727199499205,562.812112212231,764.2527780535358,430.0807367842807,10.846405736671652,2671.93501349256,249.1614219077303,792.010364053713,125.69747945197489,120.59535690532834,654.0224326627699,3227.474935392287,145.2990991659076,814.3411437363699,5727.400645829528,92.3258748782668,1238.8968938349192,990.660942189009,1984.2561856372774,206.8326037125363,4756.9659303139615,1728.8252968152312,542.0722555227044,4096.080828141027,867.4526305469838,1106.5791723573054,152.02107797852634,133.07803072330836,11269.544143069097
4919.078068207127,13828.89953415061,1898.6507677534762,1204.1993862933414,2572.8074970679504,407.40951873270495,1502.203659029541,589.70755828255,786.0038273642444,442.93372432036267,10.846405736671652,2732.0560152716253,256.0825725162784,818.581034331644,125.69747945197489,123.66134055546381,675.4825437345171,3360.7422953448404,152.3135384359859,830.9391797870475,5842.550341842401,95.43798302023085,1266.4936424644957,1011.4077682034384,2065.3703884226543,212.7703818095469,5003.385336614009,1819.406002507522,553.8992865522906,4202.1347040039855,889.3738161564743,1135.5943586126054,150.02080063670363,133.07803072330836,11278.352297414527
5316.270707254907,14394.582756425138,1976.945644774238,1223.1239424054784,2612.6496573012905,451.23841561348496,1664.5771314578005,653.4597267455284,835.4380303431278,470.61708209038534,11.83244262182362,2952.8282185258977,272.89108113703793,849.239500036949,136.938717451745,128.7713133056896,700.008384959371,3700.42376169007,167.3444797290108,889.0323059644192,6238.831277670491,100.62482992350427,1369.981449825408,1081.9469766524987,2197.1809679488915,238.50075356325956,5246.882773669392,1908.0387360343875,599.2362388323713,4624.3491909301,918.602063635795,1249.654056305854,153.02121664943772,138.94912031404257,11740.291058641502
5971.687841167498,15744.197226176992,2161.9172917357882,1271.9293765894104,2716.2392739079755,494.07120120151995,1820.9736662506639,714.2235123118047,942.2159087775158,530.9272543750776,12.818479506975589,3316.510999779588,307.49683417977826,876.8321191717235,136.938717451745,132.8592915058702,724.5342261842248,4099.2238313225225,185.3816092806407,952.3123184076275,6684.9066766392825,108.92378496874173,1538.5187360988932,1158.710232905888,2348.2561706366555,244.43853166027017,5605.311001014916,2037.5788850351908,672.1695968481534,5240.6622808506845,970.7953627060107,1415.7409845258474,169.02343538401942,152.64832935908902,12840.331668004044
6518.690110823871,17568.47668347754,2412.460898202226,1318.7427522352225,2817.836782502993,524.950651276615,1930.5508562329248,757.0570004978683,1026.2540538416174,578.3844391236878,13.804516392127558,3620.0727792542134,335.1814366139705,925.8856643002116,147.15802472426327,140.0132533561863,764.3887181746124,4457.9434919466885,201.41461332653395,1023.8913488761747,7187.000846641364,116.18537063332451,1678.4736755774602,1245.8469021664919,2491.219953045882,252.35556912295098,5952.051351381781,2164.1970757878557,734.2615097534814,5654.872701673934,1014.6377339249917,1526.7991112271684,192.02662481498066,169.28308319950256,14327.931068565487
6757.20281218755,19145.147394695985,2629.7291819348407,1430.2980303699242,3054.897635891368,552.841767473475,2033.1549523072238,797.8982334194638,1032.1861581990834,581.350513170476,13.804516392127558,3753.1274553226367,337.15890821641284,969.8294651444821,157.37733199678155,147.1672152065024,801.1774800118932,4569.166626944684,206.4249270908756,1081.9844750535462,7597.805167552157,123.44695629790729,1740.5663599940074,1316.3861106155523,2627.086242711388,249.38668007444568,6225.742470632032,2263.543656224562,761.8579154891827,5795.944366736925,1028.2079916832479,1565.819534122227,207.028704878651,183.96080717633805,15614.900286814369
6901.098904745803,20772.710022105217,2852.869581444012,1541.8533085046258,3292.954543285576,564.7951029864149,2077.9819845726943,815.8285307996765,1023.2880016628843,577.3957477747584,13.804516392127558,3831.9746707705913,334.19270081274937,1014.7952148455962,157.37733199678155,154.32117705681847,837.966241849174,4658.345536988122,211.43524085521724,1131.778583205579,7958.815025322249,128.6338032011807,1777.033492111662,1377.5892473581193,2868.4009959978835,244.43853166027017,6216.002573149816,2260.6216979764235,777.6272901952977,5928.011457434193,1043.8659814043126,1601.8383860253582,212.02939823320781,200.5955610167516,16941.016857709605
6927.70982597233,21249.332391045864,2918.4415409489,1601.615064648216,3421.4455100380987,556.8262126444549,2050.0896089408457,804.871126845102,1008.4577407692193,568.497525634394,13.804516392127558,3847.744113860182,329.2490218066436,995.3781865655696,157.37733199678155,151.25519340668302,821.6156810326048,4574.17667807072,206.4249270908756,1164.9746553069342,8176.665801562822,132.78328072379944,1783.9326792690563,1418.0455580862567,2869.414923532701,232.56297546624896,6076.722039154137,2209.000435592645,780.5840479526943,6027.061775457144,1053.2607752369513,1628.8525249527065,216.02995291685323,204.50962074390773,17330.533016540823
6756.217222512494,21030.105675147086,2888.1022761033546,1623.5277085675323,3467.26399430644,541.88454325328,1997.2933264948474,782.9563189359533,987.6953755180883,556.6332294472414,13.804516392127558,3753.1274553226367,323.3166069993167,985.1586979971346,157.37733199678155,149.2112043065927,812.4184905732845,4479.987716901246,202.4166760794023,1192.9838411424528,8370.656730881807,135.8953888657635,1740.5663599940074,1451.240479709344,2837.9831699533675,229.59408641774363,5901.403884474262,2145.6913402163123,761.8579154891827,5870.982486451282,1065.7871670138031,1586.8305310657202,220.03050760049865,201.5740759485406,17151.433878183754
6568.955184251754,20842.19706151956,2861.6777551088476,1650.4204988321478,3524.03907263895,537.9000980822999,1979.3625135886593,775.983425510315,985.7180073989331,554.6558467493827,13.804516392127558,3648.6548948540967,321.3391353968744,1067.9365554014582,167.59663926929986,161.47513890713458,880.8864639926683,4454.937461271067,201.41461332653395,1239.6658175349835,8714.0310496229,141.0822357690369,1692.2720498922483,1508.2942512490251,2826.829967070378,233.55260514908406,6058.216233937928,2203.156519096368,740.1750252682745,5769.931151902615,1080.4012907534634,1559.8163921383718,215.02981424594188,200.5955610167516,16998.759202862977
6497.007137972627,21066.317230898225,2892.9957059171525,1671.3371134824044,3571.8496649189583,537.9000980822999,1982.3509824063574,777.9756807747831,984.7293233393553,553.6671554004533,13.804516392127558,3608.24569693702,321.3391353968744,1083.2657882541107,167.59663926929986,163.51912800722488,894.1712946561308,4462.953543072725,201.41461332653395,1289.4599256870163,9050.143675822641,147.306452052965,1673.54568475075,1568.4600466908707,2828.8578221400126,226.62519736923832,6078.6700186505805,2209.9744216753575,732.2903379152169,5726.909296599717,1093.9715485117194,1547.8101081706614,211.02925956229643,203.53110581211868,17181.77307648468
6438.857347144292,21195.504402767147,2910.612053246824,1711.1782842447979,3655.5182014089733,537.9000980822999,1982.3509824063574,777.9756807747831,981.7632711606224,552.678464051524,13.804516392127558,3576.7068107578384,320.35039959565324,1071.0024019719888,167.59663926929986,162.49713345717973,883.952194145775,4453.935451045861,201.41461332653395,1322.6559977883715,9282.517837145919,150.41856019492906,1658.7617122706197,1608.9163574190084,2819.7324743266577,234.54223483191916,6079.644008398802,2209.9744216753575,725.3912364812917,5659.875242988224,1107.5418062699755,1528.80015855512,209.02898222047372,203.53110581211868,17286.492244813675
6405.34729819237,21098.614023865455,2896.9104497681906,1746.0393086618922,3727.234089828986,533.91565291132,1966.4124820453012,771.9989149813788,994.616163935132,560.587994842959,13.804516392127558,3556.9950068958497,325.294078601759,988.2245445676651,157.37733199678155,149.2112043065927,815.4842207263913,4461.951532847517,201.41461332653395,1361.0389561555635,9551.200461175957,154.56803771754778,1649.8913287825414,1655.5967159514746,2774.105735259883,236.52149419758936,5865.366263790064,2133.0295211410457,721.4488928047629,5612.8513546338945,1108.58567225138,1516.7938745874096,207.028704878651,203.53110581211868,17206.24017188865
6472.367396096214,21291.416090972863,2923.3349707626976,1791.8566550386447,3826.8394904123365,544.8728771315149,2005.2625766753756,786.9408294648894,1000.548268292598,563.5540688897471,13.804516392127558,3594.447434233628,326.28281440298014,995.3781865655696,157.37733199678155,150.23319885663787,821.6156810326048,4480.9897271264535,202.4166760794023,1394.2350282569187,9785.649391796764,158.7175152401665,1666.646497593356,1696.0530266796122,2732.5347063323775,237.51112388042446,5977.375084835541,2172.962950532271,729.3335801578204,5652.871685148218,1107.5418062699755,1526.7991112271684,205.0284275368283,204.50962074390773,17363.808266290223
6442.799705844518,21418.645881449833,2940.951318092369,1819.74547457232,3884.61062275068,528.9350964475949,1945.493200321415,763.0337662912725,1019.3332654245737,574.4296737279703,13.804516392127558,3578.677991144037,332.2152292103071,938.1490505823336,147.15802472426327,142.0572424562766,774.6078186849682,4366.760561452837,197.40636231506065,1394.2350282569187,9801.210161528234,159.7548846208212,1659.7473104359617,1700.2023918824982,2623.0305325721192,243.44890197743507,6120.551577824106,2225.5581989987622,726.3768224004239,5558.823908439557,1129.4629918794662,1501.7860196277718,207.028704878651,206.46665060748578,17467.548750803064
6694.125072983932,21752.379408777884,2986.9495583420667,1856.598557527534,3965.290997223194,536.9039867895549,1975.3778884983954,774.987297878081,1040.0956306757046,585.3052785661935,13.804516392127558,3717.646208371057,339.1363798188551,954.5002322918297,147.15802472426327,144.1012315563669,786.8707392973952,4474.977665775211,202.4166760794023,1397.3471600164207,9814.696161962174,159.7548846208212,1723.8111911831932,1700.2023918824982,2690.963677404872,251.36593944011588,6343.595230166837,2306.3990438639253,753.9732281361252,5731.911837914007,1105.454074307167,1548.8106318346372,203.0281501950056,209.40219540285287,17740.60153551138
